Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"2206", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.753,   60.2,   0.97741
"2207", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2208", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2209", 0.416, 1,    241.749,  -61.0,    1.0065, 2,    245.782, -179.7,    1.0233, 3,    234.116,   60.2,   0.97476
"2210", 0.416, 1,    241.884,  -61.0,    1.0071, 2,    246.053, -179.6,    1.0245, 3,    233.299,   60.2,   0.97136
"2211", 0.416, 1,    241.253,  -60.8,    1.0045, 2,    244.182, -179.8,    1.0167, 3,    235.282,   60.1,   0.97962
"2212", 0.416, 1,    240.659,  -60.7,     1.002, 2,    244.459, -179.8,    1.0178, 3,     235.22,   60.1,   0.97936
"2213", 0.416, 1,    239.886,  -60.7,   0.99879, 2,    244.268, -179.8,     1.017, 3,    235.304,   60.1,   0.97971
"2214", 0.416, 1,    240.157,  -60.7,   0.99991, 2,    243.959, -179.9,    1.0157, 3,    235.426,   60.1,   0.98021
"2215", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.752,   60.2,   0.97741
"2216", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2217", 0.416, 1,    241.625,  -60.9,     1.006, 2,    245.291, -179.7,    1.0213, 3,    234.433,   60.2,   0.97608
"2218", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2219", 0.416, 1,    241.718,  -61.0,    1.0064, 2,    245.782, -179.7,    1.0233, 3,    234.116,   60.2,   0.97476
"2220", 0.416, 1,    241.884,  -61.0,    1.0071, 2,    246.053, -179.6,    1.0245, 3,    232.952,   60.3,   0.96992
"2221", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2222", 0.416, 1,    241.253,  -60.8,    1.0045, 2,    243.959, -179.7,    1.0157, 3,    235.282,   60.1,   0.97962
"2223", 0.416, 1,    241.253,  -60.8,    1.0045, 2,    244.151, -179.8,    1.0165, 3,    235.282,   60.1,   0.97962
"2224", 0.416, 1,    240.659,  -60.7,     1.002, 2,    244.459, -179.8,    1.0178, 3,     235.22,   60.1,   0.97936
"2225", 0.416, 1,    239.878,  -60.7,   0.99875, 2,    244.268, -179.8,     1.017, 3,    235.304,   60.1,   0.97971
"2226", 0.416, 1,    240.133,  -60.7,   0.99981, 2,     243.91, -179.9,    1.0155, 3,    235.445,   60.1,   0.98029
"2227", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.749,   60.2,    0.9774
"2228", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2229", 0.416, 1,    241.579,  -60.9,    1.0058, 2,    245.291, -179.7,    1.0213, 3,    234.433,   60.2,   0.97608
"2230", 0.416, 1,    241.544,  -60.9,    1.0057, 2,    245.211, -179.7,     1.021, 3,    234.171,   60.2,   0.97499
"2231", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2232", 0.416, 1,    241.884,  -61.0,    1.0071, 2,    246.053, -179.6,    1.0245, 3,    232.766,   60.3,   0.96914
"2233", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2234", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    233.058,   60.2,   0.97036
"2235", 0.416, 1,    240.659,  -60.7,     1.002, 2,    244.459, -179.8,    1.0178, 3,     235.22,   60.1,   0.97936
"2236", 0.416, 1,    239.869,  -60.7,   0.99871, 2,    244.268, -179.8,     1.017, 3,    235.304,   60.1,   0.97971
"2237", 0.416, 1,    240.115,  -60.7,   0.99974, 2,    243.874, -179.9,    1.0154, 3,    235.459,   60.1,   0.98035
"2238", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.711,   60.2,   0.97724
"2239", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2240", 0.416, 1,    241.547,  -60.9,    1.0057, 2,    245.291, -179.7,    1.0213, 3,    234.433,   60.2,   0.97608
"2241", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.889, -179.6,    1.0196, 3,    233.123,   60.2,   0.97063
"2242", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2243", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2244", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.932,   60.3,   0.96983
"2245", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    233.058,   60.2,   0.97036
"2246", 0.416, 1,    240.659,  -60.7,     1.002, 2,    244.459, -179.8,    1.0178, 3,     235.22,   60.1,   0.97936
"2247", 0.416, 1,    239.858,  -60.7,   0.99867, 2,    244.268, -179.8,     1.017, 3,    235.304,   60.1,   0.97971
"2248", 0.416, 1,    240.102,  -60.7,   0.99968, 2,    243.848, -179.9,    1.0153, 3,    235.469,   60.1,   0.98039
"2249", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.709,   60.2,   0.97723
"2250", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2251", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.301, -179.6,    1.0172, 3,    233.123,   60.2,   0.97063
"2252", 0.416, 1,    241.015,  -61.0,    1.0035, 2,    245.018, -179.6,    1.0202, 3,    232.697,   60.3,   0.96885
"2253", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2254", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2255", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,     232.92,   60.3,   0.96978
"2256", 0.416, 1,    240.659,  -60.7,     1.002, 2,    244.459, -179.8,    1.0178, 3,     235.22,   60.1,   0.97936
"2257", 0.416, 1,    239.848,  -60.7,   0.99863, 2,    244.268, -179.8,     1.017, 3,    235.304,   60.1,   0.97971
"2258", 0.416, 1,    240.083,  -60.6,   0.99961, 2,    243.811, -179.9,    1.0151, 3,    235.483,   60.1,   0.98045
"2259", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.707,   60.2,   0.97722
"2260", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2261", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.252, -179.6,     1.017, 3,    233.123,   60.2,   0.97063
"2262", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.249, -179.6,     1.017, 3,    233.123,   60.2,   0.97063
"2263", 0.416, 1,    240.625,  -61.0,    1.0019, 2,    245.263, -179.6,    1.0212, 3,    231.887,   60.3,   0.96548
"2264", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2265", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2266", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.904,   60.3,   0.96971
"2267", 0.416, 1,     239.81,  -60.7,   0.99847, 2,    244.268, -179.8,     1.017, 3,    235.304,   60.1,   0.97971
"2268", 0.416, 1,     240.07,  -60.6,   0.99955, 2,    243.784, -179.9,     1.015, 3,    235.494,   60.1,    0.9805
"2269", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.704,   60.2,   0.97721
"2270", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2271", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.041, -179.6,    1.0161, 3,    233.123,   60.2,   0.97063
"2272", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.236, -179.6,    1.0169, 3,    233.123,   60.2,   0.97063
"2273", 0.416, 1,    240.576,  -61.0,    1.0017, 2,    245.263, -179.6,    1.0212, 3,    231.887,   60.3,   0.96548
"2274", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    231.117,   60.4,   0.96228
"2275", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2276", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2277", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.883,   60.3,   0.96963
"2278", 0.416, 1,    239.783,  -60.7,   0.99836, 2,    244.268, -179.8,     1.017, 3,    235.304,   60.1,   0.97971
"2279", 0.416, 1,    239.614,  -60.7,   0.99765, 2,    244.268, -179.8,     1.017, 3,    235.304,   60.1,   0.97971
"2280", 0.416, 1,    240.055,  -60.6,   0.99949, 2,    243.755, -179.9,    1.0149, 3,    235.506,   60.1,   0.98055
"2281", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.689,   60.2,   0.97715
"2282", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2283", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.223, -179.6,    1.0168, 3,    233.123,   60.2,   0.97063
"2284", 0.416, 1,    240.546,  -61.0,    1.0015, 2,    245.263, -179.6,    1.0212, 3,    231.887,   60.3,   0.96548
"2285", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.678,   60.4,   0.96045
"2286", 0.416, 1,    239.996,  -61.1,   0.99924, 2,    245.613, -179.6,    1.0226, 3,    230.679,   60.5,   0.96045
"2287", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2288", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2289", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.819,   60.3,   0.96936
"2290", 0.416, 1,    240.045,  -60.6,   0.99945, 2,    243.734, -179.9,    1.0148, 3,    235.514,   60.1,   0.98058
"2291", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.687,   60.2,   0.97714
"2292", 0.416, 1,    241.688,  -60.9,    1.0063, 2,    245.346, -179.7,    1.0215, 3,     234.61,   60.2,   0.97682
"2293", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.217, -179.6,    1.0168, 3,    233.123,   60.2,   0.97063
"2294", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.664,   60.4,   0.96039
"2295", 0.416, 1,    239.756,  -61.1,   0.99825, 2,    245.713, -179.6,     1.023, 3,    230.323,   60.5,   0.95897
"2296", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2297", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2298", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.805,   60.3,    0.9693
"2299", 0.416, 1,    240.033,  -60.6,    0.9994, 2,     243.71, -179.9,    1.0147, 3,    235.523,   60.1,   0.98062
"2300", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.685,   60.2,   0.97713
"2301", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.211, -179.6,    1.0168, 3,    233.123,   60.2,   0.97063
"2302", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.651,   60.4,   0.96033
"2303", 0.416, 1,    239.612,  -61.2,   0.99765, 2,    245.773, -179.5,    1.0233, 3,    230.108,   60.5,   0.95808
"2304", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2305", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2306", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.794,   60.3,   0.96926
"2307", 0.416, 1,    240.014,  -60.6,   0.99932, 2,    243.673, -179.9,    1.0146, 3,    235.537,   60.1,   0.98068
"2308", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.684,   60.2,   0.97713
"2309", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    244.176, -179.6,    1.0166, 3,    233.123,   60.2,   0.97063
"2310", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.642,   60.4,    0.9603
"2311", 0.416, 1,    239.557,  -61.2,   0.99742, 2,    245.796, -179.5,    1.0234, 3,    230.026,   60.5,   0.95773
"2312", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2313", 0.416, 1,    241.897,  -61.1,    1.0072, 2,    246.092, -179.6,    1.0246, 3,    233.184,   60.2,   0.97088
"2314", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.776,   60.3,   0.96918
"2315", 0.416, 1,        240,  -60.6,   0.99926, 2,    243.644, -179.9,    1.0144, 3,    235.549,   60.1,   0.98073
"2316", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.683,   60.2,   0.97712
"2317", 0.416, 1,    241.221,  -60.9,    1.0043, 2,    243.966, -179.6,    1.0158, 3,    233.123,   60.2,   0.97063
"2318", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.631,   60.4,   0.96025
"2319", 0.416, 1,    239.332,  -61.2,   0.99648, 2,    245.796, -179.5,    1.0234, 3,    230.026,   60.5,   0.95773
"2320", 0.416, 1,    239.545,  -61.2,   0.99737, 2,    245.811, -179.5,    1.0235, 3,    229.955,   60.5,   0.95744
"2321", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2322", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.577,   60.3,   0.96835
"2323", 0.416, 1,    239.985,  -60.6,    0.9992, 2,    243.614, -179.9,    1.0143, 3,    235.561,   60.1,   0.98078
"2324", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,     234.68,   60.2,   0.97711
"2325", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,     230.62,   60.4,   0.96021
"2326", 0.416, 1,    239.314,  -61.2,    0.9964, 2,    245.796, -179.5,    1.0234, 3,    230.026,   60.5,   0.95773
"2327", 0.416, 1,    239.199,  -61.2,   0.99592, 2,    245.796, -179.5,    1.0234, 3,    230.026,   60.5,   0.95773
"2328", 0.416, 1,    239.536,  -61.2,   0.99733, 2,    245.822, -179.5,    1.0235, 3,      229.9,   60.5,   0.95721
"2329", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2330", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.569,   60.3,   0.96832
"2331", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2332", 0.416, 1,     241.74,  -60.9,    1.0065, 2,    245.391, -179.7,    1.0217, 3,    234.645,   60.2,   0.97696
"2333", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.611,   60.4,   0.96017
"2334", 0.416, 1,    239.517,  -61.2,   0.99725, 2,    245.845, -179.5,    1.0236, 3,     229.79,   60.5,   0.95675
"2335", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2336", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.558,   60.3,   0.96827
"2337", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2338", 0.416, 1,    239.953,  -60.6,   0.99906, 2,    243.551, -179.9,     1.014, 3,    235.586,   60.1,   0.98088
"2339", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.595,   60.4,    0.9601
"2340", 0.416, 1,    239.506,  -61.2,    0.9972, 2,    245.859, -179.5,    1.0237, 3,     229.72,   60.6,   0.95646
"2341", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2342", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.548,   60.3,   0.96823
"2343", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2344", 0.416, 1,    239.825,  -60.6,   0.99853, 2,    243.294, -179.9,     1.013, 3,    235.686,   60.1,    0.9813
"2345", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.474,   60.4,    0.9596
"2346", 0.416, 1,    239.489,  -61.2,   0.99713, 2,     245.88, -179.5,    1.0237, 3,     229.62,   60.6,   0.95604
"2347", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2348", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.537,   60.3,   0.96819
"2349", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2350", 0.416, 1,    239.825,  -60.6,   0.99853, 2,    243.253, -179.9,    1.0128, 3,    235.686,   60.1,    0.9813
"2351", 0.416, 1,    239.581,  -60.5,   0.99751, 2,    242.894, -179.9,    1.0113, 3,    235.859,   60.1,   0.98202
"2352", 0.416, 1,    239.478,  -61.2,   0.99709, 2,    245.893, -179.5,    1.0238, 3,    229.556,   60.6,   0.95578
"2353", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2354", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,     232.51,   60.3,   0.96808
"2355", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2356", 0.416, 1,    239.825,  -60.6,   0.99853, 2,    243.219, -179.9,    1.0127, 3,    235.686,   60.1,    0.9813
"2357", 0.416, 1,    239.286,  -60.5,   0.99629, 2,    242.894, -179.9,    1.0113, 3,    235.859,   60.1,   0.98202
"2358", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2359", 0.416, 1,    239.469,  -61.2,   0.99705, 2,    245.904, -179.5,    1.0238, 3,    229.503,   60.6,   0.95555
"2360", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2361", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.461,   60.3,   0.96787
"2362", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.503,   60.3,   0.96805
"2363", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2364", 0.416, 1,    239.046,  -60.5,   0.99529, 2,    242.894, -179.9,    1.0113, 3,    235.859,   60.1,   0.98202
"2365", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2366", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.698, -179.9,    1.0105, 3,    235.878,   60.1,    0.9821
"2367", 0.416, 1,    239.452,  -61.2,   0.99698, 2,    245.925, -179.5,    1.0239, 3,    229.401,   60.6,   0.95513
"2368", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2369", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2370", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2371", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.593, -179.9,    1.0101, 3,    235.878,   60.1,    0.9821
"2372", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.698, -179.9,    1.0105, 3,    235.878,   60.1,    0.9821
"2373", 0.416, 1,    239.425,  -61.2,   0.99686, 2,    245.959, -179.5,    1.0241, 3,    229.237,   60.6,   0.95445
"2374", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2375", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2376", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2377", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.568, -179.9,      1.01, 3,    235.878,   60.1,    0.9821
"2378", 0.416, 1,    239.391,  -61.3,   0.99672, 2,    246.001, -179.5,    1.0242, 3,    229.035,   60.6,   0.95361
"2379", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2380", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2381", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2382", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.555, -179.9,    1.0099, 3,    235.878,   60.1,    0.9821
"2383", 0.416, 1,    239.344,  -61.3,   0.99653, 2,    246.058, -179.5,    1.0245, 3,    228.756,   60.6,   0.95245
"2384", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2385", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2386", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2387", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.543, -179.9,    1.0098, 3,    235.878,   60.1,    0.9821
"2388", 0.416, 1,    239.306,  -61.3,   0.99637, 2,    246.106, -179.5,    1.0247, 3,    228.525,   60.6,   0.95148
"2389", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2390", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2391", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2392", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.532, -179.9,    1.0098, 3,    235.878,   60.1,    0.9821
"2393", 0.416, 1,    239.306,  -61.3,   0.99637, 2,    246.069, -179.5,    1.0245, 3,    228.525,   60.6,   0.95148
"2394", 0.416, 1,    239.251,  -61.3,   0.99614, 2,    246.182, -179.5,     1.025, 3,    228.227,   60.7,   0.95024
"2395", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2396", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2397", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2398", 0.416, 1,    239.645,  -60.5,   0.99778, 2,     242.51, -179.9,    1.0097, 3,    235.878,   60.1,    0.9821
"2399", 0.416, 1,    239.306,  -61.3,   0.99637, 2,    246.044, -179.5,    1.0244, 3,    228.525,   60.6,   0.95148
"2400", 0.416, 1,    239.211,  -61.3,   0.99598, 2,    246.237, -179.4,    1.0252, 3,    228.009,   60.7,   0.94934
"2401", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2402", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.459, -179.9,    1.0095, 3,    235.878,   60.1,    0.9821
"2403", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    227.525,   60.7,   0.94732
"2404", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2405", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.421, -179.9,    1.0093, 3,    235.878,   60.1,    0.9821
"2406", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    227.046,   60.7,   0.94532
"2407", 0.416, 1,    239.086,  -61.4,   0.99545, 2,    246.362, -179.4,    1.0257, 3,    227.491,   60.7,   0.94718
"2408", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2409", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.403, -179.9,    1.0093, 3,    235.878,   60.1,    0.9821
"2410", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    227.006,   60.7,   0.94516
"2411", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    227.006,   60.7,   0.94516
"2412", 0.416, 1,    238.901,  -61.4,   0.99468, 2,    246.365, -179.4,    1.0258, 3,    227.325,   60.7,   0.94649
"2413", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
